_id,reportedPercent,truePercent,visType
605403e3c4e37914bcf86fdb,40,0.383118685,Type1
605403edc4e37914bcf86fdc,60,0.562341325,Type1
605403f5c4e37914bcf86fdd,90,0.825404185,Type3
605403fcc4e37914bcf86fde,60,0.562341325,Type1
60540405c4e37914bcf86fdf,50,0.215443469,Type3
6054040bc4e37914bcf86fe0,30,0.383118685,Type2
60540410c4e37914bcf86fe1,60,0.562341325,Type2
60540425c4e37914bcf86fe2,50,0.562341325,Type5
6054042ac4e37914bcf86fe3,50,0.562341325,Type5
60540430c4e37914bcf86fe4,5,0.215443469,Type1
60540437c4e37914bcf86fe5,50,0.562341325,Type3
6054043ec4e37914bcf86fe6,60,0.562341325,Type1
60540457c4e37914bcf86fe7,10,0.212197786,Type6
6054045cc4e37914bcf86fe8,5,0.165712306,Type6
60540465c4e37914bcf86fe9,10,0.148412755,Type7
60540469c4e37914bcf86fea,20,0.316227766,Type3
6054046fc4e37914bcf86feb,10,0.152942644,Type6
60540475c4e37914bcf86fec,25,0.212197786,Type7
60540478c4e37914bcf86fed,10,0.261015722,Type3
6054047cc4e37914bcf86fee,20,0.165712306,Type7
60540482c4e37914bcf86fef,5,0.184713844,Type6
60540487c4e37914bcf86ff0,50,0.215443469,Type3
6054048dc4e37914bcf86ff1,30,0.360762149,Type6
6054048ec4e37914bcf86ff2,60,0.261015722,Type4
60540492c4e37914bcf86ff3,40,0.383118685,Type5
60540495c4e37914bcf86ff4,60,0.555345995,Type7
60540496c4e37914bcf86ff5,20,0.383118685,Type1
6054049bc4e37914bcf86ff6,50,0.555345995,Type6
6054049cc4e37914bcf86ff7,10,0.681292069,Type5
605404a0c4e37914bcf86ff8,50,0.439782908,Type7
605404a7c4e37914bcf86ff9,10,0.148412755,Type6
605404adc4e37914bcf86ffa,40,0.360762149,Type7
605404b2c4e37914bcf86ffb,10,0.184713844,Type7
605404b7c4e37914bcf86ffc,30,0.390254777,Type7
605404bcc4e37914bcf86ffd,15,0.177278986,Type6
605404c3c4e37914bcf86ffe,20,0.177278986,Type7
605404c3c4e37914bcf86fff,10,0.316227766,Type4
605404c9c4e37914bcf87000,33,0.439782908,Type6
605404d2c4e37914bcf87002,10,0.152942644,Type7
605404dbc4e37914bcf87004,40,0.390254777,Type6
605404e2c4e37914bcf87006,50,0.383118685,Type3
605404e7c4e37914bcf87007,50,0.215443469,Type4
605404eac4e37914bcf87008,50,0.383118685,Type4
605404f9c4e37914bcf87009,20,0.562341325,Type3
60540500c4e37914bcf8700a,10,0.215443469,Type1
6054050ac4e37914bcf8700b,50,0.464158883,Type2
60540511c4e37914bcf8700c,50,0.562341325,Type5
60540516c4e37914bcf8700d,20,0.316227766,Type2
6054051bc4e37914bcf8700e,20,0.215443469,Type2
6054051fc4e37914bcf8700f,10,0.261015722,Type5
60540525c4e37914bcf87010,50,0.464158883,Type1
60540528c4e37914bcf87011,20,0.261015722,Type1
6054052bc4e37914bcf87012,20,0.316227766,Type5
60540532c4e37914bcf87013,60,0.562341325,Type4
6054053bc4e37914bcf87014,65,0.681292069,Type4
60540540c4e37914bcf87015,20,0.261015722,Type4
60540546c4e37914bcf87016,45,0.562341325,Type1
6054054bc4e37914bcf87017,50,0.562341325,Type2
6054054fc4e37914bcf87018,10,0.215443469,Type5
60540556c4e37914bcf87019,50,0.464158883,Type5
6054055cc4e37914bcf8701a,50,0.464158883,Type4
60540561c4e37914bcf8701b,80,0.681292069,Type2
60540569c4e37914bcf8701c,75,0.681292069,Type5
60540570c4e37914bcf8701d,45,0.316227766,Type2
60540576c4e37914bcf8701e,50,0.383118685,Type2
6054057ac4e37914bcf8701f,65,0.681292069,Type2
6054057fc4e37914bcf87020,70,0.681292069,Type1
60540583c4e37914bcf87021,10,0.261015722,Type2
60540587c4e37914bcf87022,25,0.316227766,Type1
6054058bc4e37914bcf87023,25,0.316227766,Type4
6054058ec4e37914bcf87024,20,0.261015722,Type1
60540594c4e37914bcf87025,85,0.681292069,Type3
6054059ac4e37914bcf87026,75,0.681292069,Type3
6054059ec4e37914bcf87027,45,0.316227766,Type1
605405a3c4e37914bcf87028,45,0.681292069,Type4
605405a9c4e37914bcf87029,45,0.261015722,Type3
605405acc4e37914bcf8702a,20,0.316227766,Type5
605405afc4e37914bcf8702b,10,0.261015722,Type5
605405b2c4e37914bcf8702c,20,0.316227766,Type3
605405c8c4e37914bcf8702d,10,0.093884939,Type7
605405cec4e37914bcf8702e,65,0.474083893,Type7
605405d4c4e37914bcf8702f,50,0.474083893,Type6
605405d8c4e37914bcf87030,65,0.38128148,Type6
605405dbc4e37914bcf87031,10,0.096773261,Type6
605405e4c4e37914bcf87032,65,0.38128148,Type7
605405e7c4e37914bcf87033,10,0.092078706,Type6
605405edc4e37914bcf87034,10,0.093884939,Type6
605405f0c4e37914bcf87035,10,0.092078706,Type7
605405f5c4e37914bcf87036,65,0.557179425,Type6
605405f9c4e37914bcf87037,5,0.207654686,Type6
605405fec4e37914bcf87038,75,0.557179425,Type7
60540601c4e37914bcf87039,25,0.173211759,Type7
60540606c4e37914bcf8703a,30,0.222577749,Type7
60540609c4e37914bcf8703b,10,0.173211759,Type6
6054060dc4e37914bcf8703c,5,0.096773261,Type7
60540610c4e37914bcf8703d,10,0.197118942,Type7
60540613c4e37914bcf8703e,20,0.207654686,Type7
60540617c4e37914bcf8703f,10,0.197118942,Type6
6054061ac4e37914bcf87040,10,0.222577749,Type6
60540784c4e37914bcf87041,10,0.825404185,Type1
6054078cc4e37914bcf87042,10,0.464158883,Type2
605409d0c4e37914bcf87043,40,0.464158883,Type1
605409e8c4e37914bcf87044,33,0.383118685,Type3
60540a03c4e37914bcf87045,35,0.464158883,Type5
60540a11c4e37914bcf87046,80,0.825404185,Type5
60540a2bc4e37914bcf87047,65,0.681292069,Type2
60540a35c4e37914bcf87048,15,0.261015722,Type5
60540a3fc4e37914bcf87049,45,0.562341325,Type4
60540a4ac4e37914bcf8704a,40,0.464158883,Type2
60540a59c4e37914bcf8704b,45,0.562341325,Type2
60540a60c4e37914bcf8704c,55,0.562341325,Type1
60540a76c4e37914bcf8704d,60,0.562341325,Type3
60540a7ec4e37914bcf8704e,85,0.825404185,Type3
60540a87c4e37914bcf8704f,35,0.383118685,Type2
60540aa2c4e37914bcf87050,80,0.825404185,Type4
60540ad9c4e37914bcf87051,35,0.464158883,Type3
60540ae6c4e37914bcf87052,30,0.464158883,Type4
60540aefc4e37914bcf87053,40,0.562341325,Type5
60540afcc4e37914bcf87054,12.5,0.177827941,Type4
60540b03c4e37914bcf87055,40,0.383118685,Type4
60540b14c4e37914bcf87056,70,0.681292069,Type5
60540b2cc4e37914bcf87057,10,0.177827941,Type3
60540b3bc4e37914bcf87058,50,0.562341325,Type4
60540b47c4e37914bcf87059,60,0.681292069,Type4
60540b4dc4e37914bcf8705a,50,0.562341325,Type1
60540b59c4e37914bcf8705b,25,0.383118685,Type5
60540b6fc4e37914bcf8705c,40,0.383118685,Type1
60540b7fc4e37914bcf8705d,60,0.681292069,Type2
60540b9ac4e37914bcf8705e,30,0.464158883,Type5
60540ba3c4e37914bcf8705f,50,0.562341325,Type2
60540ba9c4e37914bcf87060,40,0.464158883,Type1
60540bbbc4e37914bcf87061,35,0.261015722,Type4
60540bc1c4e37914bcf87062,33,0.464158883,Type4
60540bd5c4e37914bcf87063,67,0.681292069,Type1
60540be2c4e37914bcf87064,65,0.681292069,Type3
60540beac4e37914bcf87065,20,0.177827941,Type5
60540c00c4e37914bcf87066,25,0.261015722,Type1
60540c07c4e37914bcf87067,20,0.261015722,Type3
60540c0bc4e37914bcf87068,65,0.681292069,Type1
60540c0fc4e37914bcf87069,40,0.681292069,Type5
60540c1ac4e37914bcf8706a,25,0.261015722,Type2
60540c24c4e37914bcf8706b,85,0.825404185,Type1
60540c38c4e37914bcf8706c,70,0.681292069,Type4
60540c40c4e37914bcf8706d,30,0.562341325,Type5
60540c4ac4e37914bcf8706e,80,0.825404185,Type2
60540c4fc4e37914bcf8706f,10,0.177827941,Type1
60540c58c4e37914bcf87070,34,0.464158883,Type3
60540c5ec4e37914bcf87071,50,0.464158883,Type2
60540c66c4e37914bcf87072,15,0.177827941,Type2
60540c6dc4e37914bcf87073,70,0.681292069,Type3
60540c72c4e37914bcf87074,50,0.562341325,Type3
60540d09c4e37914bcf87075,35,0.464158883,Type5
60540d13c4e37914bcf87076,25,0.383118685,Type4
60540d1bc4e37914bcf87077,43,0.383118685,Type2
60540d26c4e37914bcf87078,10,0.215443469,Type2
60540d33c4e37914bcf87079,40,0.383118685,Type1
60540d3ac4e37914bcf8707a,47,0.562341325,Type1
60540d47c4e37914bcf8707b,56,0.562341325,Type3
60540d52c4e37914bcf8707c,50,0.562341325,Type2
60540d74c4e37914bcf8707d,45,0.464158883,Type1
60540d7ac4e37914bcf8707e,70,0.825404185,Type5
60540d82c4e37914bcf8707f,10,0.261015722,Type1
60540d89c4e37914bcf87080,35,0.383118685,Type3
60540d94c4e37914bcf87081,15,0.383118685,Type5
60540d9ec4e37914bcf87082,30,0.316227766,Type2
60540da6c4e37914bcf87083,15,0.316227766,Type1
60540dafc4e37914bcf87084,35,0.464158883,Type1
60540db8c4e37914bcf87085,15,0.464158883,Type4
60540dc0c4e37914bcf87086,85,0.825404185,Type2
60540dd7c4e37914bcf87087,15,0.464158883,Type5
60540dddc4e37914bcf87088,80,0.825404185,Type2
60540de1c4e37914bcf87089,25,0.316227766,Type3
60540de8c4e37914bcf8708a,10,0.215443469,Type3
60540df0c4e37914bcf8708b,35,0.464158883,Type2
60540dfbc4e37914bcf8708c,20,0.316227766,Type5
60540e9ac4e37914bcf8708d,20,0.464158883,Type4
60540e9dc4e37914bcf8708e,20,0.261015722,Type2
60540ea3c4e37914bcf8708f,40,0.464158883,Type3
60540ea9c4e37914bcf87090,35,0.464158883,Type1
60540eb0c4e37914bcf87091,15,0.215443469,Type4
60540eb8c4e37914bcf87092,20,0.464158883,Type3
60540ebfc4e37914bcf87093,20,0.464158883,Type2
60540ec2c4e37914bcf87094,20,0.464158883,Type4
60540ec6c4e37914bcf87095,30,0.464158883,Type2
60540ecec4e37914bcf87096,15,0.261015722,Type3
60540ed4c4e37914bcf87097,90,0.825404185,Type3
60540edac4e37914bcf87098,15,0.215443469,Type1
60540ee1c4e37914bcf87099,20,0.261015722,Type5
60540f26c4e37914bcf8709a,40,0.562341325,Type5
60540f2ac4e37914bcf8709b,85,0.825404185,Type1
60540f30c4e37914bcf8709c,20,0.464158883,Type5
60540f33c4e37914bcf8709d,20,0.261015722,Type4
60540f39c4e37914bcf8709e,40,0.464158883,Type3
60540f4bc4e37914bcf8709f,20,0.316227766,Type4
60540f53c4e37914bcf870a0,50,0.562341325,Type4
60540f58c4e37914bcf870a1,10,0.215443469,Type5
60540f5fc4e37914bcf870a2,80,0.825404185,Type4
60540f64c4e37914bcf870a3,80,0.825404185,Type4
60540f6cc4e37914bcf870a4,75,0.825404185,Type3
60540f72c4e37914bcf870a5,75,0.825404185,Type5
60540f7cc4e37914bcf870a6,80,0.825404185,Type1
60540f91c4e37914bcf870a7,20,0.25577157,Type6
60540f96c4e37914bcf870a8,10,0.158494744,Type6
60540fa0c4e37914bcf870a9,10,0.104254304,Type7
60540fa6c4e37914bcf870aa,20,0.158494744,Type7
60540fabc4e37914bcf870ab,7.5,0.104254304,Type6
60540fb5c4e37914bcf870ac,45,0.505570974,Type7
60540fbcc4e37914bcf870ad,25,0.254680034,Type6
60540fc1c4e37914bcf870ae,35,0.401944763,Type7
60540fcbc4e37914bcf870af,40,0.330021782,Type6
60540fd3c4e37914bcf870b0,25,0.254680034,Type7
60540ff3c4e37914bcf870b1,30,0.330021782,Type7
60540ff9c4e37914bcf870b2,20,0.25577157,Type7
60541002c4e37914bcf870b3,35,0.401944763,Type6
6054100dc4e37914bcf870b4,30,0.359763825,Type7
60541010c4e37914bcf870b5,50,0.583122998,Type6
60541019c4e37914bcf870b6,65,0.583122998,Type7
60541023c4e37914bcf870b7,35,0.452288943,Type6
6054102ac4e37914bcf870b8,20,0.359763825,Type6
60541031c4e37914bcf870b9,49,0.452288943,Type7
60541039c4e37914bcf870ba,70,0.505570974,Type6
6054163bc4e37914bcf870bb,7,0.109023728,Type7
6054164ec4e37914bcf870bc,18,0.209603761,Type7
6054165cc4e37914bcf870bd,15,0.232899522,Type7
60541669c4e37914bcf870be,13,0.109023728,Type6
6054166fc4e37914bcf870bf,13,0.105725381,Type6
60541676c4e37914bcf870c0,15,0.146442921,Type7
6054167cc4e37914bcf870c1,13,0.131603533,Type6
60541681c4e37914bcf870c2,8,0.105725381,Type7
6054168ac4e37914bcf870c3,13,0.146442921,Type6
60541693c4e37914bcf870c4,18,0.209603761,Type6
6054169ec4e37914bcf870c5,18,0.232899522,Type6
605416a3c4e37914bcf870c6,10,0.131603533,Type7
605416a8c4e37914bcf870c7,10,0.117595754,Type7
605416b5c4e37914bcf870c8,12.5,0.117595754,Type6
605416bcc4e37914bcf870c9,12.5,0.111825776,Type6
605416c4c4e37914bcf870ca,20,0.229603112,Type6
605416cec4e37914bcf870cb,24,0.229603112,Type7
605416d6c4e37914bcf870cc,8,0.111825776,Type7
605416ddc4e37914bcf870cd,38,0.332866209,Type7
605416ebc4e37914bcf870ce,35,0.332866209,Type6
6054305ac4e37914bcf870cf,50,0.464158883,Type5
60543064c4e37914bcf870d0,50,0.464158883,Type4
6054307cc4e37914bcf870d3,10,0.681292069,Type4
60543088c4e37914bcf870d4,50,0.825404185,Type5
60543095c4e37914bcf870d5,50,0.562341325,Type5
60543099c4e37914bcf870d6,75,0.825404185,Type2
6054309cc4e37914bcf870d7,40,0.825404185,Type5
605430a3c4e37914bcf870d8,99,0.681292069,Type5
605430a8c4e37914bcf870d9,30,0.316227766,Type4
605430abc4e37914bcf870da,55,0.562341325,Type2
605430b6c4e37914bcf870dc,70,0.825404185,Type2
605430bac4e37914bcf870dd,80,0.825404185,Type3
605430bec4e37914bcf870de,80,0.825404185,Type3
605430c2c4e37914bcf870df,80,0.825404185,Type2
605430c6c4e37914bcf870e0,70,0.316227766,Type5
605430f8c4e37914bcf870e1,60,0.825404185,Type5
60543107c4e37914bcf870e3,70,0.261015722,Type5
6054313dc4e37914bcf870e5,20,0.825404185,Type5
6054314dc4e37914bcf870e9,50,0.464158883,Type1
6054315ec4e37914bcf870ea,10,0.825404185,Type4
60543163c4e37914bcf870eb,20,0.261015722,Type4
6054318ec4e37914bcf870ec,10,0.215443469,Type5
60543192c4e37914bcf870ed,10,0.681292069,Type1
60543194c4e37914bcf870ee,10,0.825404185,Type3
60543198c4e37914bcf870ef,20,0.215443469,Type3
6054319dc4e37914bcf870f0,30,0.681292069,Type4
6054319fc4e37914bcf870f1,10,0.215443469,Type1
605431a2c4e37914bcf870f2,20,0.825404185,Type2
605431a5c4e37914bcf870f3,10,0.825404185,Type1
605431a8c4e37914bcf870f4,20,0.261015722,Type2
605431acc4e37914bcf870f5,80,0.681292069,Type2
605431afc4e37914bcf870f6,20,0.464158883,Type5
605431b2c4e37914bcf870f7,10,0.681292069,Type2
605431b6c4e37914bcf870f8,70,0.261015722,Type1
605431bac4e37914bcf870f9,20,0.261015722,Type4
605431bfc4e37914bcf870fa,50,0.464158883,Type2
605431c2c4e37914bcf870fb,20,0.261015722,Type3
605431c5c4e37914bcf870fc,20,0.261015722,Type5
605431ccc4e37914bcf870fd,70,0.681292069,Type1
605431cfc4e37914bcf870fe,10,0.261015722,Type2
605431d2c4e37914bcf870ff,10,0.681292069,Type5
605431d5c4e37914bcf87100,10,0.825404185,Type3
605431d8c4e37914bcf87101,30,0.464158883,Type4
605431dbc4e37914bcf87102,20,0.261015722,Type3
605431ddc4e37914bcf87103,10,0.825404185,Type5
605431e0c4e37914bcf87104,40,0.464158883,Type1
605431e2c4e37914bcf87105,10,0.215443469,Type4
605431e5c4e37914bcf87106,10,0.681292069,Type5
605431e7c4e37914bcf87107,20,0.215443469,Type2
605431eac4e37914bcf87108,80,0.825404185,Type1
605431edc4e37914bcf87109,50,0.464158883,Type3
605431f0c4e37914bcf8710a,70,0.681292069,Type3
605431f3c4e37914bcf8710b,20,0.825404185,Type4
605431f5c4e37914bcf8710c,80,0.825404185,Type2
605431f8c4e37914bcf8710d,80,0.825404185,Type4
605431fac4e37914bcf8710e,80,0.825404185,Type2
60543203c4e37914bcf8710f,10,0.825404185,Type3
6054320dc4e37914bcf87110,10,0.129292535,Type6
60543210c4e37914bcf87111,50,0.489763581,Type7
60543213c4e37914bcf87112,50,0.489763581,Type6
60543215c4e37914bcf87113,30,0.389816412,Type7
60543217c4e37914bcf87114,10,0.086386902,Type7
6054321bc4e37914bcf87115,70,0.689806758,Type7
60543220c4e37914bcf87116,20,0.122188288,Type7
60543223c4e37914bcf87117,10,0.086386902,Type6
60543225c4e37914bcf87118,20,0.230342924,Type7
60543227c4e37914bcf87119,30,0.389816412,Type6
6054322ac4e37914bcf8711a,5,0.122188288,Type6
6054322cc4e37914bcf8711b,10,0.223285813,Type6
6054322ec4e37914bcf8711c,30,0.223285813,Type7
60543231c4e37914bcf8711d,5,0.098608036,Type6
60543237c4e37914bcf8711e,35,0.467584949,Type6
6054323ac4e37914bcf8711f,5,0.098608036,Type7
6054323cc4e37914bcf87120,10,0.230342924,Type6
60543241c4e37914bcf87121,40,0.689806758,Type6
60543245c4e37914bcf87122,45,0.467584949,Type7
60543247c4e37914bcf87123,10,0.129292535,Type7
60545b12c4e37914bcf87124,40,0.383118685,Type1
60545b27c4e37914bcf87125,25,0.215443469,Type4
60545b2ec4e37914bcf87126,30,0.383118685,Type3
60545b36c4e37914bcf87127,25,0.215443469,Type1
60545b3cc4e37914bcf87128,50,0.681292069,Type2
60545b43c4e37914bcf87129,60,0.562341325,Type1
60545b4bc4e37914bcf8712a,70,0.681292069,Type1
60545b5ac4e37914bcf8712b,25,0.215443469,Type2
60545b60c4e37914bcf8712c,30,0.383118685,Type5
60545b75c4e37914bcf8712d,30,0.383118685,Type2
60545b7dc4e37914bcf8712e,80,0.681292069,Type1
60545b83c4e37914bcf8712f,20,0.215443469,Type5
60545b8bc4e37914bcf87130,85,0.681292069,Type4
60545b92c4e37914bcf87131,60,0.562341325,Type4
60545ba4c4e37914bcf87132,35,0.261015722,Type3
60545ba8c4e37914bcf87133,50,0.681292069,Type2
60545badc4e37914bcf87134,80,0.681292069,Type4
60545bb1c4e37914bcf87135,90,0.681292069,Type3
60545bb8c4e37914bcf87136,60,0.562341325,Type3
60545bbfc4e37914bcf87137,60,0.562341325,Type2
60545bc5c4e37914bcf87138,85,0.681292069,Type5
60545bccc4e37914bcf87139,25,0.215443469,Type3
60545bd1c4e37914bcf8713a,55,0.681292069,Type5
60545bd5c4e37914bcf8713b,50,0.562341325,Type5
60545bdac4e37914bcf8713c,25,0.261015722,Type4
60545be2c4e37914bcf8713d,75,0.562341325,Type3
60545be6c4e37914bcf8713e,30,0.383118685,Type4
60545beac4e37914bcf8713f,50,0.562341325,Type1
60545befc4e37914bcf87140,70,0.681292069,Type2
60545bf3c4e37914bcf87141,50,0.562341325,Type4
60545bfbc4e37914bcf87142,25,0.261015722,Type2
60545c03c4e37914bcf87143,55,0.562341325,Type2
60545c07c4e37914bcf87144,50,0.562341325,Type4
60545c0dc4e37914bcf87145,35,0.261015722,Type1
60545c12c4e37914bcf87146,60,0.562341325,Type3
60545c1bc4e37914bcf87147,25,0.261015722,Type5
60545c22c4e37914bcf87148,40,0.562341325,Type5
60545c27c4e37914bcf87149,80,0.681292069,Type5
60545c2bc4e37914bcf8714a,70,0.562341325,Type5
60545c30c4e37914bcf8714b,55,0.562341325,Type2
60545c34c4e37914bcf8714c,50,0.562341325,Type1
60545c38c4e37914bcf8714d,50,0.562341325,Type2
60545c3dc4e37914bcf8714e,85,0.681292069,Type3
60545c41c4e37914bcf8714f,50,0.562341325,Type5
60545c45c4e37914bcf87150,80,0.681292069,Type1
60545c52c4e37914bcf87151,60,0.562341325,Type1
60545c59c4e37914bcf87152,45,0.681292069,Type4
60545c5ec4e37914bcf87153,85,0.681292069,Type3
60545c67c4e37914bcf87154,55,0.562341325,Type3
60545c6bc4e37914bcf87155,50,0.562341325,Type4
60545c76c4e37914bcf87156,10,0.101553866,Type7
60545c7ac4e37914bcf87157,50,0.548508198,Type6
60545c8bc4e37914bcf87158,10,0.101553866,Type6
60545c90c4e37914bcf87159,70,0.650790374,Type7
60545c97c4e37914bcf8715a,48,0.650790374,Type6
60545c9fc4e37914bcf8715b,60,0.548508198,Type7
60545cb0c4e37914bcf8715c,25,0.206315755,Type6
60545cbec4e37914bcf8715d,30,0.206315755,Type7
60545cc3c4e37914bcf8715e,45,0.398948696,Type7
60545cccc4e37914bcf8715f,20,0.146860381,Type6
60545cd1c4e37914bcf87160,50,0.391635537,Type6
60545cd6c4e37914bcf87161,33,0.30372831,Type7
60545cdec4e37914bcf87162,30,0.398948696,Type6
60545ce3c4e37914bcf87163,30,0.30372831,Type6
60545ce7c4e37914bcf87164,10,0.091109352,Type7
60545ceec4e37914bcf87165,25,0.225410967,Type7
60545cf8c4e37914bcf87166,40,0.391635537,Type7
60545cfcc4e37914bcf87167,10,0.146860381,Type7
60545d01c4e37914bcf87168,10,0.091109352,Type6
60545d06c4e37914bcf87169,20,0.225410967,Type6
6054a451c4e37914bcf8716a,75,0.825404185,Type3
6054a45ec4e37914bcf8716b,25,0.383118685,Type3
6054a49fc4e37914bcf8716c,45,0.383118685,Type1
6054a4bcc4e37914bcf8716d,30,0.464158883,Type5
6054a4ccc4e37914bcf8716e,40,0.316227766,Type5
6054a4d6c4e37914bcf8716f,35,0.316227766,Type1
6054a4dec4e37914bcf87170,50,0.681292069,Type4
6054a4e4c4e37914bcf87171,50,0.464158883,Type1
6054a505c4e37914bcf87172,25,0.261015722,Type1
6054a50ac4e37914bcf87173,25,0.261015722,Type2
6054a510c4e37914bcf87174,65,0.825404185,Type2
6054a518c4e37914bcf87175,70,0.681292069,Type5
6054a533c4e37914bcf87176,35,0.316227766,Type4
6054a551c4e37914bcf87177,25,0.316227766,Type2
6054a55ac4e37914bcf87178,85,0.681292069,Type3
6054a55bc4e37914bcf87179,90,0.825404185,Type4
6054a568c4e37914bcf8717a,25,0.261015722,Type3
6054a595c4e37914bcf8717b,50,0.562341325,Type5
6054a5a0c4e37914bcf8717c,20,0.261015722,Type5
6054a5aac4e37914bcf8717d,33,0.316227766,Type1
6054a5b1c4e37914bcf8717e,20,0.316227766,Type5
6054a5b8c4e37914bcf8717f,60,0.681292069,Type2
6054a5c8c4e37914bcf87180,30,0.316227766,Type3
6054a5cfc4e37914bcf87181,90,0.825404185,Type5
6054a5d2c4e37914bcf87182,80,0.825404185,Type4
6054a5d8c4e37914bcf87183,20,0.261015722,Type4
6054a5dbc4e37914bcf87184,50,0.681292069,Type5
6054a5dec4e37914bcf87185,50,0.562341325,Type3
6054a5e8c4e37914bcf87186,60,0.681292069,Type4
6054a5f0c4e37914bcf87187,25,0.261015722,Type1
6054a5f4c4e37914bcf87188,45,0.681292069,Type5
6054a5f4c4e37914bcf87189,75,0.681292069,Type3
6054a5f9c4e37914bcf8718a,33,0.562341325,Type4
6054a5fbc4e37914bcf8718b,75,0.681292069,Type2
6054a5fec4e37914bcf8718c,50,0.562341325,Type1
6054a605c4e37914bcf8718d,85,0.825404185,Type2
6054a606c4e37914bcf8718e,25,0.261015722,Type4
6054a608c4e37914bcf8718f,20,0.316227766,Type4
6054a60bc4e37914bcf87190,50,0.562341325,Type3
6054a60fc4e37914bcf87191,50,0.562341325,Type4
6054a612c4e37914bcf87192,50,0.562341325,Type2
6054a62fc4e37914bcf87193,30,0.316227766,Type2
6054a631c4e37914bcf87194,90,0.825404185,Type5
6054a635c4e37914bcf87195,25,0.316227766,Type3
6054a63ac4e37914bcf87196,85,0.825404185,Type3
6054a63ec4e37914bcf87197,25,0.261015722,Type3
6054a641c4e37914bcf87198,75,0.681292069,Type2
6054a644c4e37914bcf87199,33,0.562341325,Type5
6054a648c4e37914bcf8719a,66,0.681292069,Type3
6054a64bc4e37914bcf8719b,75,0.681292069,Type1
6054a64dc4e37914bcf8719c,75,0.681292069,Type4
6054a653c4e37914bcf8719d,80,0.825404185,Type1
6054a655c4e37914bcf8719e,25,0.316227766,Type2
6054a659c4e37914bcf8719f,60,0.562341325,Type1
6054a65cc4e37914bcf871a0,50,0.681292069,Type5
6054a65fc4e37914bcf871a1,45,0.464158883,Type2
6054a660c4e37914bcf871a2,66,0.681292069,Type1
6054a667c4e37914bcf871a3,66,0.562341325,Type3
6054a66ac4e37914bcf871a4,85,0.681292069,Type1
6054a671c4e37914bcf871a5,90,0.681292069,Type3
6054a676c4e37914bcf871a6,35,0.261015722,Type5
6054a680c4e37914bcf871a7,90,0.681292069,Type1
6054a685c4e37914bcf871a8,50,0.562341325,Type5
6054a688c4e37914bcf871a9,50,0.562341325,Type4
6054a68cc4e37914bcf871aa,60,0.562341325,Type2
6054a694c4e37914bcf871ab,80,0.825404185,Type3
6054a69ac4e37914bcf871ac,50,0.825404185,Type5
6054a69ec4e37914bcf871ad,90,0.825404185,Type2
6054a6a0c4e37914bcf871ae,66,0.681292069,Type1
6054a6a8c4e37914bcf871af,60,0.562341325,Type1
6054a6aac4e37914bcf871b0,33,0.681292069,Type5
6054a6adc4e37914bcf871b1,80,0.825404185,Type1
6054a6b5c4e37914bcf871b2,90,0.825404185,Type3
6054a6b6c4e37914bcf871b3,66,0.681292069,Type4
6054a6bac4e37914bcf871b4,60,0.562341325,Type2
6054a6bdc4e37914bcf871b5,35,0.316227766,Type5
6054a6bec4e37914bcf871b6,70,0.681292069,Type2
6054a6c5c4e37914bcf871b7,66,0.681292069,Type3
6054a6c8c4e37914bcf871b8,25,0.261015722,Type2
6054a6eac4e37914bcf871b9,30,0.316227766,Type3
6054a6eec4e37914bcf871ba,20,0.153126211,Type7
6054a6f2c4e37914bcf871bb,30,0.316227766,Type1
6054a701c4e37914bcf871bc,85,0.825404185,Type5
6054a70ac4e37914bcf871bd,13,0.153126211,Type6
6054a70fc4e37914bcf871be,75,0.464158883,Type3
6054a70fc4e37914bcf871bf,66,0.619450147,Type7
6054a714c4e37914bcf871c0,33,0.321322292,Type6
6054a717c4e37914bcf871c1,70,0.681292069,Type2
6054a718c4e37914bcf871c2,66,0.619450147,Type6
6054a71ac4e37914bcf871c3,25,0.275206689,Type7
6054a71dc4e37914bcf871c4,20,0.189107956,Type7
6054a720c4e37914bcf871c5,15,0.151671541,Type7
6054a722c4e37914bcf871c6,80,0.825404185,Type4
6054a724c4e37914bcf871c7,10,0.151671541,Type6
6054a728c4e37914bcf871c8,90,0.825404185,Type2
6054a73bc4e37914bcf871c9,40,0.436155205,Type6
6054a73dc4e37914bcf871ca,30,0.275206689,Type6
6054a740c4e37914bcf871cb,35,0.316227766,Type4
6054a744c4e37914bcf871cc,95,0.825404185,Type1
6054a745c4e37914bcf871cd,33,0.321322292,Type7
6054a74cc4e37914bcf871ce,35,0.343324377,Type7
6054a750c4e37914bcf871cf,70,0.567402256,Type6
6054a751c4e37914bcf871d0,90,0.825404185,Type4
6054a762c4e37914bcf871d1,15,0.19254679,Type6
6054a765c4e37914bcf871d2,10,0.189107956,Type6
6054a76ac4e37914bcf871d3,66,0.567402256,Type7
6054a76dc4e37914bcf871d4,33,0.343324377,Type6
6054a772c4e37914bcf871d5,35,0.383118685,Type5
6054a777c4e37914bcf871d6,40,0.436155205,Type7
6054a77ac4e37914bcf871d7,20,0.19254679,Type7
6054a7a2c4e37914bcf871d8,40,0.383118685,Type3
6054a7a7c4e37914bcf871d9,95,0.825404185,Type1
6054a7d3c4e37914bcf871da,85,0.681292069,Type4
6054a7ebc4e37914bcf871db,45,0.464158883,Type4
